"Date","Price"
12:15,980.7
12:16,980.0
12:17,980.75
12:18,980.0
12:19,979.75
12:20,979.35
12:21,979.35
12:22,979.35
12:23,979.35
12:24,979.75
12:25,979.75
12:26,979.75
12:27,979.75
12:28,979.5
12:29,979.5
12:30,979.4
12:31,979.65
12:32,979.5
12:33,979.5
12:34,979.2
12:35,979.5
12:36,979.5
12:37,979.7
12:38,979.5
12:39,979.5
12:40,979.5
12:41,978.5
12:42,978.5
12:43,978.0
12:44,978.45
12:45,978.45
12:46,978.45
12:47,978.45
12:48,978.45
12:49,978.45
12:50,978.45
12:51,978.45
12:52,979.45
12:53,979.45
12:54,979.45
12:55,979.75
12:56,977.0
12:57,977.0
12:58,977.0
12:59,976.9
13:00,976.9
13:01,976.05
13:02,975.0
13:03,973.0
13:04,973.0
13:05,972.0
13:06,971.8
13:07,971.8
13:08,971.8
13:09,971.8
13:10,971.95
13:11,971.95
13:12,971.95
13:13,970.7
13:14,970.0
13:15,968.25
13:16,968.25
13:17,969.1
13:18,969.0
13:19,970.9
13:20,969.75
13:21,969.75
13:22,969.75
13:23,969.75
13:24,971.95
13:25,972.95
13:26,976.05
13:27,977.6
13:28,975.95
13:29,975.95
13:30,975.95
13:31,974.95
13:32,975.0
13:33,974.75
13:34,974.65
13:35,977.2
13:36,977.95
13:37,978.9
13:38,978.9
13:39,979.2
13:40,980.15
13:41,980.15
13:42,980.5
13:43,979.9
13:44,979.95
13:45,979.95
13:46,980.9
13:47,982.25
13:48,982.25
13:49,982.2
13:50,980.75
13:51,980.75
13:52,980.35
13:53,980.35
13:54,980.35
13:55,980.35
13:56,982.4
13:57,982.3
13:58,981.55
13:59,982.0
14:00,982.0
14:01,980.25
14:02,979.3
14:03,980.3
14:04,980.3
14:05,980.55
14:06,982.4
14:07,985.15
14:08,984.5
14:09,984.0
14:10,986.1
14:11,986.55
14:12,984.05
14:13,986.1
14:14,984.7
